DATE,BAMLCC1A013YTRIV
1993-06-28,563.19
1993-06-29,563.65
1993-06-30,563.92
1993-07-01,564.33
1993-07-02,564.95
1993-07-05,.
1993-07-06,564.89
1993-07-07,564.80
1993-07-08,564.99
1993-07-09,565.23
1993-07-12,565.57
1993-07-13,565.20
1993-07-14,565.81
1993-07-15,565.73
1993-07-16,566.02
1993-07-19,566.02
1993-07-20,565.55
1993-07-21,564.94
1993-07-22,564.22
1993-07-23,564.02
1993-07-26,564.50
1993-07-27,564.43
1993-07-28,564.68
1993-07-29,566.01
1993-07-30,565.80
1993-07-31,565.92
1993-08-02,565.47
1993-08-03,565.74
1993-08-04,565.95
1993-08-05,566.38
1993-08-06,566.74
1993-08-09,567.32
1993-08-10,567.10
1993-08-11,567.21
1993-08-12,567.68
1993-08-13,568.22
1993-08-16,568.67
1993-08-17,568.57
1993-08-18,568.88
1993-08-19,569.43
1993-08-20,569.57
1993-08-23,569.68
1993-08-24,570.18
1993-08-25,570.69
1993-08-26,571.18
1993-08-27,570.92
1993-08-30,571.41
1993-08-31,571.29
1993-09-01,571.28
1993-09-02,571.74
1993-09-03,572.89
1993-09-06,.
1993-09-07,573.50
1993-09-08,572.98
1993-09-09,572.12
1993-09-10,572.83
1993-09-13,573.10
1993-09-14,572.14
1993-09-15,572.33
1993-09-16,572.69
1993-09-17,572.67
1993-09-20,572.67
1993-09-21,572.91
1993-09-22,572.91
1993-09-23,573.03
1993-09-24,573.14
1993-09-27,574.16
1993-09-28,574.36
1993-09-29,573.96
1993-09-30,573.53
1993-10-01,574.10
1993-10-04,574.45
1993-10-05,574.59
1993-10-06,574.61
1993-10-07,574.84
1993-10-08,575.31
1993-10-11,575.57
1993-10-12,575.51
1993-10-13,575.50
1993-10-14,575.55
1993-10-15,576.02
1993-10-18,575.75
1993-10-19,575.77
1993-10-20,575.96
1993-10-21,575.58
1993-10-22,575.42
1993-10-25,575.20
1993-10-26,575.38
1993-10-27,575.20
1993-10-28,575.21
1993-10-29,575.47
1993-10-31,575.70
1993-11-01,574.55
1993-11-02,574.02
1993-11-03,574.31
1993-11-04,574.40
1993-11-05,573.67
1993-11-08,574.55
1993-11-09,575.01
1993-11-10,574.53
1993-11-11,574.56
1993-11-12,575.09
1993-11-15,575.43
1993-11-16,575.70
1993-11-17,575.94
1993-11-18,575.30
1993-11-19,574.45
1993-11-22,574.72
1993-11-23,575.08
1993-11-24,575.51
1993-11-25,.
1993-11-26,576.11
1993-11-29,576.39
1993-11-30,575.68
1993-12-01,576.01
1993-12-02,576.08
1993-12-03,575.82
1993-12-06,576.82
1993-12-07,576.83
1993-12-08,577.05
1993-12-09,577.28
1993-12-10,576.97
1993-12-13,576.97
1993-12-14,576.86
1993-12-15,577.07
1993-12-16,577.09
1993-12-17,577.37
1993-12-20,577.47
1993-12-21,577.34
1993-12-22,578.04
1993-12-23,578.48
1993-12-24,.
1993-12-27,578.76
1993-12-28,578.80
1993-12-29,578.94
1993-12-30,578.54
1993-12-31,578.69
1994-01-03,578.58
1994-01-04,578.67
1994-01-05,578.84
1994-01-06,579.40
1994-01-07,580.87
1994-01-10,581.21
1994-01-11,581.46
1994-01-12,581.87
1994-01-13,581.41
1994-01-14,580.76
1994-01-17,581.15
1994-01-18,581.52
1994-01-19,581.78
1994-01-20,582.48
1994-01-21,582.33
1994-01-24,582.64
1994-01-25,582.57
1994-01-26,582.63
1994-01-27,582.69
1994-01-28,583.31
1994-01-31,583.63
1994-02-01,582.84
1994-02-02,583.00
1994-02-03,582.18
1994-02-04,581.10
1994-02-07,580.77
1994-02-08,580.62
1994-02-09,580.73
1994-02-10,580.89
1994-02-11,580.92
1994-02-14,581.40
1994-02-15,581.43
1994-02-16,581.45
1994-02-17,581.02
1994-02-18,580.41
1994-02-21,.
1994-02-22,580.72
1994-02-23,579.93
1994-02-24,579.81
1994-02-25,579.56
1994-02-28,579.85
1994-03-01,578.92
1994-03-02,578.87
1994-03-03,578.84
1994-03-04,578.03
1994-03-07,578.48
1994-03-08,578.35
1994-03-09,577.99
1994-03-10,577.83
1994-03-11,577.95
1994-03-14,577.95
1994-03-15,578.13
1994-03-16,578.55
1994-03-17,578.90
1994-03-18,578.20
1994-03-21,577.66
1994-03-22,577.86
1994-03-23,579.02
1994-03-24,578.04
1994-03-25,578.00
1994-03-28,577.94
1994-03-29,577.26
1994-03-30,577.44
1994-03-31,577.03
1994-04-01,.
1994-04-04,574.11
1994-04-05,574.55
1994-04-06,575.04
1994-04-07,575.48
1994-04-08,575.54
1994-04-11,575.65
1994-04-12,576.17
1994-04-13,576.08
1994-04-14,575.64
1994-04-15,575.61
1994-04-18,574.22
1994-04-19,573.87
1994-04-20,574.10
1994-04-21,575.41
1994-04-22,575.21
1994-04-25,575.28
1994-04-26,576.17
1994-04-27,.
1994-04-28,575.05
1994-04-29,574.74
1994-04-30,574.86
1994-05-02,574.50
1994-05-03,574.08
1994-05-04,573.68
1994-05-05,574.28
1994-05-06,572.20
1994-05-09,571.11
1994-05-10,572.01
1994-05-11,571.29
1994-05-12,572.09
1994-05-13,572.81
1994-05-16,573.53
1994-05-17,574.99
1994-05-18,575.61
1994-05-19,576.90
1994-05-20,576.46
1994-05-23,575.56
1994-05-24,575.60
1994-05-25,575.56
1994-05-26,576.15
1994-05-27,575.69
1994-05-30,.
1994-05-31,575.65
1994-06-01,575.60
1994-06-02,576.50
1994-06-03,577.59
1994-06-06,578.85
1994-06-07,578.64
1994-06-08,579.28
1994-06-09,578.84
1994-06-10,578.61
1994-06-13,578.24
1994-06-14,579.40
1994-06-15,579.02
1994-06-16,579.20
1994-06-17,578.98
1994-06-20,578.99
1994-06-21,578.11
1994-06-22,578.64
1994-06-23,579.11
1994-06-24,578.26
1994-06-27,578.43
1994-06-28,577.99
1994-06-29,578.20
1994-06-30,577.86
1994-07-01,578.03
1994-07-04,.
1994-07-05,578.77
1994-07-06,579.01
1994-07-07,579.42
1994-07-08,578.10
1994-07-11,577.97
1994-07-12,578.30
1994-07-13,578.75
1994-07-14,580.36
1994-07-15,580.83
1994-07-18,581.69
1994-07-19,582.14
1994-07-20,581.41
1994-07-21,581.13
1994-07-22,580.61
1994-07-25,581.06
1994-07-26,581.12
1994-07-27,580.70
1994-07-28,581.05
1994-07-29,583.49
1994-07-31,583.72
1994-08-01,583.23
1994-08-02,584.04
1994-08-03,583.88
1994-08-04,584.20
1994-08-05,581.97
1994-08-08,582.26
1994-08-09,581.86
1994-08-10,582.16
1994-08-11,581.84
1994-08-12,582.52
1994-08-15,582.56
1994-08-16,582.82
1994-08-17,584.07
1994-08-18,583.28
1994-08-19,583.32
1994-08-22,583.46
1994-08-23,583.91
1994-08-24,584.64
1994-08-25,584.42
1994-08-26,584.84
1994-08-29,585.17
1994-08-30,585.48
1994-08-31,586.04
1994-09-01,586.06
1994-09-02,586.22
1994-09-05,.
1994-09-06,586.18
1994-09-07,586.06
1994-09-08,586.26
1994-09-09,585.10
1994-09-12,585.36
1994-09-13,585.54
1994-09-14,585.98
1994-09-15,586.47
1994-09-16,585.26
1994-09-19,585.78
1994-09-20,585.41
1994-09-21,584.87
1994-09-22,585.09
1994-09-23,585.06
1994-09-26,585.28
1994-09-27,585.38
1994-09-28,585.70
1994-09-29,584.74
1994-09-30,585.04
1994-10-03,584.51
1994-10-04,584.63
1994-10-05,584.32
1994-10-06,584.42
1994-10-07,585.24
1994-10-10,585.52
1994-10-11,586.10
1994-10-12,585.73
1994-10-13,586.34
1994-10-14,586.79
1994-10-17,586.90
1994-10-18,587.10
1994-10-19,586.68
1994-10-20,585.66
1994-10-21,585.52
1994-10-24,585.51
1994-10-25,585.43
1994-10-26,585.50
1994-10-27,585.75
1994-10-28,586.42
1994-10-31,586.54
1994-11-01,585.79
1994-11-02,585.41
1994-11-03,585.18
1994-11-04,584.60
1994-11-07,584.76
1994-11-08,584.97
1994-11-09,585.57
1994-11-10,585.35
1994-11-11,585.35
1994-11-14,585.55
1994-11-15,585.98
1994-11-16,585.10
1994-11-17,584.47
1994-11-18,584.60
1994-11-21,584.53
1994-11-22,584.83
1994-11-23,586.23
1994-11-24,.
1994-11-25,586.01
1994-11-28,585.11
1994-11-29,584.12
1994-11-30,584.19
1994-12-01,584.15
1994-12-02,584.22
1994-12-05,583.39
1994-12-06,584.13
1994-12-07,584.30
1994-12-08,584.25
1994-12-09,584.16
1994-12-12,583.63
1994-12-13,582.87
1994-12-14,584.50
1994-12-15,584.89
1994-12-16,584.61
1994-12-19,584.88
1994-12-20,585.23
1994-12-21,585.61
1994-12-22,584.52
1994-12-23,584.43
1994-12-26,.
1994-12-27,585.29
1994-12-28,585.25
1994-12-29,585.34
1994-12-30,585.41
1994-12-31,585.53
1995-01-02,.
1995-01-03,585.47
1995-01-04,586.48
1995-01-05,586.14
1995-01-06,586.52
1995-01-09,586.53
1995-01-10,587.19
1995-01-11,587.60
1995-01-12,588.11
1995-01-13,589.93
1995-01-16,590.36
1995-01-17,589.84
1995-01-18,589.89
1995-01-19,589.65
1995-01-20,589.62
1995-01-23,590.05
1995-01-24,589.91
1995-01-25,590.83
1995-01-26,591.71
1995-01-27,592.82
1995-01-30,593.92
1995-01-31,593.72
1995-02-01,592.87
1995-02-02,592.72
1995-02-03,595.36
1995-02-06,595.27
1995-02-07,595.45
1995-02-08,595.69
1995-02-09,595.25
1995-02-10,594.41
1995-02-13,594.96
1995-02-14,596.09
1995-02-15,597.32
1995-02-16,598.50
1995-02-17,598.20
1995-02-20,.
1995-02-21,598.55
1995-02-22,600.18
1995-02-23,600.76
1995-02-24,600.64
1995-02-27,602.44
1995-02-28,602.24
1995-03-01,602.89
1995-03-02,602.22
1995-03-03,601.88
1995-03-06,601.47
1995-03-07,601.57
1995-03-08,602.31
1995-03-09,603.33
1995-03-10,603.81
1995-03-13,604.77
1995-03-14,605.66
1995-03-15,605.59
1995-03-16,606.32
1995-03-17,605.94
1995-03-20,606.38
1995-03-21,606.53
1995-03-22,605.84
1995-03-23,606.21
1995-03-24,607.27
1995-03-27,607.97
1995-03-28,607.13
1995-03-29,607.11
1995-03-30,606.98
1995-03-31,606.85
1995-04-03,607.73
1995-04-04,608.30
1995-04-05,608.42
1995-04-06,609.01
1995-04-07,609.20
1995-04-10,609.50
1995-04-11,609.76
1995-04-12,610.23
1995-04-13,611.35
1995-04-14,.
1995-04-17,612.24
1995-04-18,612.81
1995-04-19,612.32
1995-04-20,613.16
1995-04-21,613.16
1995-04-24,613.28
1995-04-25,613.19
1995-04-26,613.10
1995-04-27,612.73
1995-04-28,612.39
1995-04-30,612.64
1995-05-01,612.66
1995-05-02,613.57
1995-05-03,614.89
1995-05-04,615.95
1995-05-05,618.17
1995-05-08,618.31
1995-05-09,619.33
1995-05-10,619.14
1995-05-11,618.39
1995-05-12,618.48
1995-05-15,619.37
1995-05-16,619.95
1995-05-17,620.24
1995-05-18,619.53
1995-05-19,619.68
1995-05-22,619.75
1995-05-23,620.55
1995-05-24,622.29
1995-05-25,622.91
1995-05-26,622.85
1995-05-29,.
1995-05-30,624.20
1995-05-31,624.43
1995-06-01,626.15
1995-06-02,628.11
1995-06-05,628.34
1995-06-06,627.86
1995-06-07,626.36
1995-06-08,625.60
1995-06-09,623.77
1995-06-12,624.55
1995-06-13,627.99
1995-06-14,628.05
1995-06-15,627.57
1995-06-16,627.20
1995-06-19,628.51
1995-06-20,628.13
1995-06-21,628.52
1995-06-22,629.59
1995-06-23,629.33
1995-06-26,629.16
1995-06-27,628.77
1995-06-28,629.18
1995-06-29,627.29
1995-06-30,628.28
1995-07-03,628.91
1995-07-04,.
1995-07-05,629.10
1995-07-06,630.94
1995-07-07,632.14
1995-07-10,632.06
1995-07-11,631.79
1995-07-12,631.70
1995-07-13,631.87
1995-07-14,631.11
1995-07-17,630.80
1995-07-18,630.65
1995-07-19,629.57
1995-07-20,629.48
1995-07-21,628.83
1995-07-24,630.29
1995-07-25,629.63
1995-07-26,629.39
1995-07-27,630.36
1995-07-28,630.13
1995-07-31,631.07
1995-08-01,630.47
1995-08-02,631.45
1995-08-03,630.63
1995-08-04,631.22
1995-08-07,631.74
1995-08-08,631.86
1995-08-09,631.63
1995-08-10,629.38
1995-08-11,628.43
1995-08-14,629.15
1995-08-15,628.51
1995-08-16,628.95
1995-08-17,628.55
1995-08-18,628.73
1995-08-21,629.75
1995-08-22,629.54
1995-08-23,629.47
1995-08-24,630.81
1995-08-25,632.02
1995-08-28,632.94
1995-08-29,632.38
1995-08-30,632.91
1995-08-31,633.36
1995-09-01,633.83
1995-09-04,.
1995-09-05,634.70
1995-09-06,634.85
1995-09-07,634.49
1995-09-08,634.28
1995-09-11,634.72
1995-09-12,635.46
1995-09-13,635.24
1995-09-14,636.62
1995-09-15,636.34
1995-09-18,636.12
1995-09-19,636.61
1995-09-20,636.90
1995-09-21,636.01
1995-09-22,635.93
1995-09-25,636.09
1995-09-26,635.66
1995-09-27,635.65
1995-09-28,635.73
1995-09-29,636.68
1995-09-30,636.80
1995-10-02,637.15
1995-10-03,637.61
1995-10-04,638.14
1995-10-05,638.49
1995-10-06,638.52
1995-10-09,638.93
1995-10-10,639.01
1995-10-11,639.07
1995-10-12,639.39
1995-10-13,640.20
1995-10-16,640.50
1995-10-17,640.75
1995-10-18,640.62
1995-10-19,640.80
1995-10-20,640.36
1995-10-23,640.39
1995-10-24,641.17
1995-10-25,641.67
1995-10-26,641.96
1995-10-27,641.94
1995-10-30,642.43
1995-10-31,642.64
1995-11-01,643.44
1995-11-02,644.09
1995-11-03,644.09
1995-11-06,644.17
1995-11-07,643.80
1995-11-08,644.60
1995-11-09,644.49
1995-11-10,644.33
1995-11-13,645.09
1995-11-14,645.31
1995-11-15,645.00
1995-11-16,645.63
1995-11-17,645.99
1995-11-20,646.45
1995-11-21,646.16
1995-11-22,646.03
1995-11-23,.
1995-11-24,646.51
1995-11-27,647.21
1995-11-28,647.26
1995-11-29,647.69
1995-11-30,648.60
1995-12-01,649.04
1995-12-04,649.82
1995-12-05,649.74
1995-12-06,649.58
1995-12-07,649.23
1995-12-08,649.22
1995-12-11,649.83
1995-12-12,649.77
1995-12-13,649.73
1995-12-14,649.97
1995-12-15,650.30
1995-12-18,649.84
1995-12-19,651.08
1995-12-20,651.09
1995-12-21,651.06
1995-12-22,651.52
1995-12-25,.
1995-12-26,652.32
1995-12-27,652.76
1995-12-28,653.32
1995-12-29,653.88
1995-12-31,654.13
1996-01-01,.
1996-01-02,653.92
1996-01-03,654.29
1996-01-04,654.27
1996-01-05,654.09
1996-01-08,654.50
1996-01-09,654.72
1996-01-10,654.20
1996-01-11,654.59
1996-01-12,655.11
1996-01-15,655.44
1996-01-16,656.54
1996-01-17,657.06
1996-01-18,657.68
1996-01-19,657.62
1996-01-22,657.31
1996-01-23,657.30
1996-01-24,657.74
1996-01-25,657.00
1996-01-26,657.87
1996-01-29,657.97
1996-01-30,658.86
1996-01-31,659.72
1996-02-01,659.84
1996-02-02,660.13
1996-02-05,660.12
1996-02-06,660.37
1996-02-07,660.51
1996-02-08,660.82
1996-02-09,661.18
1996-02-12,662.10
1996-02-13,662.67
1996-02-14,662.39
1996-02-15,661.87
1996-02-16,661.46
1996-02-19,.
1996-02-20,659.03
1996-02-21,659.14
1996-02-22,660.06
1996-02-23,659.76
1996-02-26,659.84
1996-02-27,658.93
1996-02-28,657.83
1996-02-29,657.54
1996-03-01,659.65
1996-03-04,660.85
1996-03-05,660.07
1996-03-06,659.19
1996-03-07,659.00
1996-03-08,655.06
1996-03-11,656.02
1996-03-12,655.63
1996-03-13,655.94
1996-03-14,656.16
1996-03-15,654.67
1996-03-18,655.12
1996-03-19,655.45
1996-03-20,656.70
1996-03-21,657.07
1996-03-22,656.84
1996-03-25,657.99
1996-03-26,657.95
1996-03-27,656.88
1996-03-28,656.14
1996-03-29,657.39
1996-03-31,657.65
1996-04-01,657.74
1996-04-02,658.17
1996-04-03,657.91
1996-04-04,657.44
1996-04-05,654.92
1996-04-08,654.65
1996-04-09,655.55
1996-04-10,655.21
1996-04-11,654.85
1996-04-12,657.01
1996-04-15,657.97
1996-04-16,657.99
1996-04-17,657.55
1996-04-18,657.24
1996-04-19,658.11
1996-04-22,658.79
1996-04-23,658.70
1996-04-24,658.43
1996-04-25,658.51
1996-04-26,658.99
1996-04-29,658.99
1996-04-30,658.45
1996-05-01,658.69
1996-05-02,657.13
1996-05-03,656.98
1996-05-06,657.71
1996-05-07,657.63
1996-05-08,658.10
1996-05-09,658.18
1996-05-10,659.31
1996-05-13,659.91
1996-05-14,660.56
1996-05-15,660.72
1996-05-16,660.19
1996-05-17,660.62
1996-05-20,661.27
1996-05-21,661.35
1996-05-22,661.65
1996-05-23,661.23
1996-05-24,661.65
1996-05-27,.
1996-05-28,661.91
1996-05-29,660.97
1996-05-30,660.71
1996-05-31,660.12
1996-06-03,660.27
1996-06-04,660.50
1996-06-05,660.94
1996-06-06,661.86
1996-06-07,659.49
1996-06-10,659.66
1996-06-11,659.89
1996-06-12,659.92
1996-06-13,660.44
1996-06-14,661.22
1996-06-17,661.95
1996-06-18,661.81
1996-06-19,661.43
1996-06-20,661.34
1996-06-21,661.79
1996-06-24,662.34
1996-06-25,662.60
1996-06-26,662.70
1996-06-27,663.74
1996-06-28,665.11
1996-06-30,665.37
1996-07-01,665.18
1996-07-02,664.43
1996-07-03,665.17
1996-07-04,.
1996-07-05,662.33
1996-07-08,662.59
1996-07-09,663.22
1996-07-10,664.24
1996-07-11,664.88
1996-07-12,665.20
1996-07-15,665.10
1996-07-16,666.36
1996-07-17,666.35
1996-07-18,667.47
1996-07-19,666.92
1996-07-22,666.76
1996-07-23,667.21
1996-07-24,666.86
1996-07-25,666.96
1996-07-26,667.17
1996-07-29,666.75
1996-07-30,667.39
1996-07-31,668.37
1996-08-01,669.98
1996-08-02,672.10
1996-08-05,672.28
1996-08-06,672.10
1996-08-07,671.98
1996-08-08,672.03
1996-08-09,672.79
1996-08-12,673.43
1996-08-13,672.73
1996-08-14,673.08
1996-08-15,672.62
1996-08-16,673.57
1996-08-19,673.59
1996-08-20,673.78
1996-08-21,673.68
1996-08-22,673.63
1996-08-23,672.74
1996-08-26,672.01
1996-08-27,672.32
1996-08-28,672.31
1996-08-29,671.70
1996-08-30,670.73
1996-08-31,670.86
1996-09-02,.
1996-09-03,670.97
1996-09-04,670.76
1996-09-05,670.57
1996-09-06,671.39
1996-09-09,672.38
1996-09-10,672.06
1996-09-11,672.20
1996-09-12,673.01
1996-09-13,674.86
1996-09-16,675.35
1996-09-17,674.19
1996-09-18,674.11
1996-09-19,673.95
1996-09-20,674.20
1996-09-23,674.78
1996-09-24,675.91
1996-09-25,676.85
1996-09-26,677.40
1996-09-27,677.30
1996-09-30,677.30
1996-10-01,678.20
1996-10-02,678.94
1996-10-03,678.96
1996-10-04,680.93
1996-10-07,680.74
1996-10-08,680.68
1996-10-09,680.44
1996-10-10,679.76
1996-10-11,680.81
1996-10-14,681.20
1996-10-15,681.34
1996-10-16,681.51
1996-10-17,682.34
1996-10-18,682.47
1996-10-21,682.57
1996-10-22,682.18
1996-10-23,682.42
1996-10-24,682.56
1996-10-25,683.10
1996-10-28,683.25
1996-10-29,685.18
1996-10-30,685.15
1996-10-31,685.56
1996-11-01,685.36
1996-11-04,685.87
1996-11-05,686.50
1996-11-06,686.42
1996-11-07,686.74
1996-11-08,686.63
1996-11-11,687.03
1996-11-12,687.74
1996-11-13,687.92
1996-11-14,688.66
1996-11-15,688.62
1996-11-18,688.88
1996-11-19,689.22
1996-11-20,689.36
1996-11-21,689.26
1996-11-22,689.27
1996-11-25,689.87
1996-11-26,690.08
1996-11-27,690.28
1996-11-28,.
1996-11-29,691.28
1996-11-30,691.42
1996-12-02,691.40
1996-12-03,691.71
1996-12-04,691.26
1996-12-05,690.49
1996-12-06,690.43
1996-12-09,691.27
1996-12-10,691.10
1996-12-11,689.95
1996-12-12,689.78
1996-12-13,690.78
1996-12-16,690.58
1996-12-17,690.15
1996-12-18,689.70
1996-12-19,690.78
1996-12-20,690.86
1996-12-23,691.11
1996-12-24,691.17
1996-12-25,.
1996-12-26,691.44
1996-12-27,691.96
1996-12-30,692.46
1996-12-31,691.50
1997-01-01,.
1997-01-02,690.58
1997-01-03,690.93
1997-01-06,691.23
1997-01-07,691.17
1997-01-08,691.13
1997-01-09,691.82
1997-01-10,690.63
1997-01-13,690.95
1997-01-14,692.09
1997-01-15,692.31
1997-01-16,691.99
1997-01-17,692.31
1997-01-20,692.67
1997-01-21,693.07
1997-01-22,692.99
1997-01-23,692.72
1997-01-24,692.62
1997-01-27,692.64
1997-01-28,693.38
1997-01-29,693.57
1997-01-30,694.03
1997-01-31,694.95
1997-02-03,695.93
1997-02-04,696.13
1997-02-05,696.01
1997-02-06,696.03
1997-02-07,696.76
1997-02-10,697.12
1997-02-11,697.18
1997-02-12,697.07
1997-02-13,697.90
1997-02-14,698.63
1997-02-17,.
1997-02-18,699.05
1997-02-19,698.99
1997-02-20,698.64
1997-02-21,698.78
1997-02-24,698.89
1997-02-25,698.78
1997-02-26,697.03
1997-02-27,696.86
1997-02-28,696.93
1997-03-03,697.49
1997-03-04,697.43
1997-03-05,697.54
1997-03-06,697.41
1997-03-07,698.10
1997-03-10,698.51
1997-03-11,698.68
1997-03-12,698.42
1997-03-13,697.45
1997-03-14,697.98
1997-03-17,697.98
1997-03-18,698.15
1997-03-19,698.22
1997-03-20,698.02
1997-03-21,697.89
1997-03-24,698.42
1997-03-25,698.05
1997-03-26,697.82
1997-03-27,696.95
1997-03-28,.
1997-03-31,697.73
1997-04-01,698.31
1997-04-02,698.36
1997-04-03,698.70
1997-04-04,698.27
1997-04-07,699.16
1997-04-08,698.90
1997-04-09,698.99
1997-04-10,699.01
1997-04-11,698.29
1997-04-14,698.48
1997-04-15,699.68
1997-04-16,699.49
1997-04-17,700.20
1997-04-18,700.69
1997-04-21,700.77
1997-04-22,701.13
1997-04-23,700.79
1997-04-24,700.36
1997-04-25,700.43
1997-04-28,701.09
1997-04-29,703.35
1997-04-30,704.03
1997-05-01,704.33
1997-05-02,704.61
1997-05-05,704.87
1997-05-06,704.76
1997-05-07,704.08
1997-05-08,704.72
1997-05-09,705.77
1997-05-12,706.51
1997-05-13,705.91
1997-05-14,706.51
1997-05-15,706.72
1997-05-16,706.50
1997-05-19,706.74
1997-05-20,707.43
1997-05-21,707.44
1997-05-22,707.32
1997-05-23,707.65
1997-05-26,.
1997-05-27,707.57
1997-05-28,707.45
1997-05-29,708.03
1997-05-30,709.06
1997-05-31,709.21
1997-06-02,709.37
1997-06-03,709.82
1997-06-04,709.88
1997-06-05,710.00
1997-06-06,711.20
1997-06-09,711.05
1997-06-10,710.90
1997-06-11,711.06
1997-06-12,712.53
1997-06-13,713.12
1997-06-16,713.78
1997-06-17,713.50
1997-06-18,713.88
1997-06-19,713.99
1997-06-20,714.34
1997-06-23,714.43
1997-06-24,714.52
1997-06-25,714.44
1997-06-26,714.34
1997-06-27,714.76
1997-06-30,714.54
1997-07-01,715.28
1997-07-02,715.56
1997-07-03,716.80
1997-07-04,.
1997-07-07,717.92
1997-07-08,717.95
1997-07-09,718.36
1997-07-10,718.43
1997-07-11,718.59
1997-07-14,718.62
1997-07-15,718.75
1997-07-16,719.45
1997-07-17,719.66
1997-07-18,719.46
1997-07-21,719.41
1997-07-22,720.72
1997-07-23,720.96
1997-07-24,721.01
1997-07-25,721.00
1997-07-28,721.76
1997-07-29,722.55
1997-07-30,722.97
1997-07-31,723.50
1997-08-01,721.34
1997-08-04,721.38
1997-08-05,721.39
1997-08-06,721.54
1997-08-07,721.52
1997-08-08,720.49
1997-08-11,721.02
1997-08-12,721.00
1997-08-13,721.71
1997-08-14,722.56
1997-08-15,723.05
1997-08-18,724.15
1997-08-19,724.02
1997-08-20,723.60
1997-08-21,723.20
1997-08-22,722.97
1997-08-25,722.94
1997-08-26,723.13
1997-08-27,723.12
1997-08-28,724.07
1997-08-29,723.76
1997-08-31,724.05
1997-09-01,.
1997-09-02,724.66
1997-09-03,724.45
1997-09-04,724.49
1997-09-05,724.59
1997-09-08,724.99
1997-09-09,725.08
1997-09-10,724.93
1997-09-11,724.94
1997-09-12,726.05
1997-09-15,726.54
1997-09-16,728.31
1997-09-17,728.59
1997-09-18,728.40
1997-09-19,728.55
1997-09-22,729.31
1997-09-23,729.03
1997-09-24,729.51
1997-09-25,728.79
1997-09-26,729.52
1997-09-29,729.93
1997-09-30,729.92
1997-10-01,730.71
1997-10-02,731.04
1997-10-03,731.52
1997-10-06,732.31
1997-10-07,732.64
1997-10-08,731.42
1997-10-09,731.15
1997-10-10,730.53
1997-10-13,730.81
1997-10-14,731.67
1997-10-15,731.29
1997-10-16,731.51
1997-10-17,730.66
1997-10-20,731.19
1997-10-21,731.15
1997-10-22,731.35
1997-10-23,732.65
1997-10-24,733.06
1997-10-27,735.62
1997-10-28,733.98
1997-10-29,735.03
1997-10-30,735.59
1997-10-31,734.92
1997-11-03,734.18
1997-11-04,733.92
1997-11-05,733.95
1997-11-06,734.21
1997-11-07,734.30
1997-11-10,734.48
1997-11-11,734.62
1997-11-12,735.05
1997-11-13,735.32
1997-11-14,735.50
1997-11-17,735.84
1997-11-18,735.87
1997-11-19,736.19
1997-11-20,735.88
1997-11-21,736.60
1997-11-24,736.42
1997-11-25,736.11
1997-11-26,735.85
1997-11-27,735.99
1997-11-28,735.88
1997-11-30,736.17
1997-12-01,736.18
1997-12-02,736.31
1997-12-03,736.83
1997-12-04,737.29
1997-12-05,736.51
1997-12-08,736.37
1997-12-09,736.82
1997-12-10,737.71
1997-12-11,738.65
1997-12-12,739.29
1997-12-15,738.89
1997-12-16,739.11
1997-12-17,738.80
1997-12-18,739.36
1997-12-19,739.82
1997-12-22,739.51
1997-12-23,739.46
1997-12-24,739.58
1997-12-25,.
1997-12-26,739.83
1997-12-29,740.25
1997-12-30,740.14
1997-12-31,740.95
1998-01-01,.
1998-01-02,741.91
1998-01-05,743.98
1998-01-06,744.84
1998-01-07,744.72
1998-01-08,746.23
1998-01-09,748.03
1998-01-12,748.26
1998-01-13,747.68
1998-01-14,747.41
1998-01-15,747.45
1998-01-16,746.70
1998-01-19,747.15
1998-01-20,747.07
1998-01-21,747.51
1998-01-22,748.08
1998-01-23,746.90
1998-01-26,747.47
1998-01-27,746.79
1998-01-28,746.63
1998-01-29,748.10
1998-01-30,748.47
1998-01-31,748.62
1998-02-02,748.36
1998-02-03,748.74
1998-02-04,748.99
1998-02-05,748.71
1998-02-06,748.44
1998-02-09,748.43
1998-02-10,748.59
1998-02-11,748.93
1998-02-12,749.24
1998-02-13,749.68
1998-02-16,750.12
1998-02-17,750.53
1998-02-18,750.20
1998-02-19,750.06
1998-02-20,750.07
1998-02-23,749.86
1998-02-24,748.45
1998-02-25,748.82
1998-02-26,748.67
1998-02-27,749.19
1998-02-28,749.40
1998-03-02,749.35
1998-03-03,748.99
1998-03-04,749.16
1998-03-05,749.54
1998-03-06,750.04
1998-03-09,750.81
1998-03-10,750.99
