DATE,BAMLCC7A01015YTRIV
1994-01-27,694.84
1994-01-28,698.15
1994-01-31,697.99
1994-02-01,694.83
1994-02-02,694.93
1994-02-03,692.71
1994-02-04,688.30
1994-02-07,685.93
1994-02-08,684.89
1994-02-09,685.24
1994-02-10,688.10
1994-02-11,688.43
1994-02-14,688.94
1994-02-15,689.64
1994-02-16,689.46
1994-02-17,685.58
1994-02-18,681.04
1994-02-21,.
1994-02-22,682.61
1994-02-23,679.77
1994-02-24,677.17
1994-02-25,676.73
1994-02-28,677.56
1994-03-01,673.37
1994-03-02,672.11
1994-03-03,671.13
1994-03-04,668.30
1994-03-07,671.72
1994-03-08,670.65
1994-03-09,668.94
1994-03-10,665.99
1994-03-11,665.21
1994-03-14,664.29
1994-03-15,666.05
1994-03-16,668.41
1994-03-17,670.22
1994-03-18,666.17
1994-03-21,662.30
1994-03-22,664.59
1994-03-23,668.84
1994-03-24,662.39
1994-03-25,661.86
1994-03-28,660.92
1994-03-29,656.98
1994-03-30,655.08
1994-03-31,654.37
1994-04-01,.
1994-04-04,641.69
1994-04-05,644.41
1994-04-06,645.80
1994-04-07,648.59
1994-04-08,648.29
1994-04-11,647.73
1994-04-12,650.05
1994-04-13,649.06
1994-04-14,646.06
1994-04-15,646.48
1994-04-18,640.52
1994-04-19,639.34
1994-04-20,641.00
1994-04-21,648.93
1994-04-22,649.05
1994-04-25,648.87
1994-04-26,653.58
1994-04-27,.
1994-04-28,646.53
1994-04-29,643.54
1994-04-30,643.68
1994-05-02,641.60
1994-05-03,640.34
1994-05-04,638.94
1994-05-05,641.82
1994-05-06,632.49
1994-05-09,626.43
1994-05-10,632.06
1994-05-11,627.24
1994-05-12,631.63
1994-05-13,633.13
1994-05-16,636.14
1994-05-17,644.57
1994-05-18,645.95
1994-05-19,649.52
1994-05-20,647.22
1994-05-23,641.08
1994-05-24,642.71
1994-05-25,642.20
1994-05-26,645.36
1994-05-27,643.91
1994-05-30,.
1994-05-31,642.12
1994-06-01,642.78
1994-06-02,646.50
1994-06-03,651.54
1994-06-06,655.27
1994-06-07,653.34
1994-06-08,654.62
1994-06-09,652.32
1994-06-10,650.66
1994-06-13,648.61
1994-06-14,652.49
1994-06-15,649.31
1994-06-16,648.80
1994-06-17,646.75
1994-06-20,646.25
1994-06-21,643.72
1994-06-22,647.31
1994-06-23,648.29
1994-06-24,644.33
1994-06-27,645.03
1994-06-28,642.55
1994-06-29,643.44
1994-06-30,639.19
1994-07-01,639.40
1994-07-04,.
1994-07-05,640.70
1994-07-06,640.88
1994-07-07,642.24
1994-07-08,636.77
1994-07-11,634.51
1994-07-12,635.34
1994-07-13,637.36
1994-07-14,644.70
1994-07-15,645.85
1994-07-18,648.62
1994-07-19,650.39
1994-07-20,646.40
1994-07-21,646.34
1994-07-22,644.46
1994-07-25,645.93
1994-07-26,645.95
1994-07-27,643.61
1994-07-28,646.20
1994-07-29,654.37
1994-07-31,654.65
1994-08-01,653.62
1994-08-02,656.61
1994-08-03,655.48
1994-08-04,655.95
1994-08-05,649.11
1994-08-08,649.25
1994-08-09,646.28
1994-08-10,646.69
1994-08-11,645.21
1994-08-12,648.63
1994-08-15,648.59
1994-08-16,651.94
1994-08-17,656.18
1994-08-18,651.13
1994-08-19,649.95
1994-08-22,649.34
1994-08-23,650.89
1994-08-24,653.46
1994-08-25,651.49
1994-08-26,653.49
1994-08-29,653.47
1994-08-30,655.04
1994-08-31,656.42
1994-09-01,656.38
1994-09-02,656.08
1994-09-05,.
1994-09-06,653.86
1994-09-07,652.52
1994-09-08,652.37
1994-09-09,646.33
1994-09-12,646.10
1994-09-13,646.57
1994-09-14,648.64
1994-09-15,650.98
1994-09-16,643.93
1994-09-19,645.59
1994-09-20,643.89
1994-09-21,642.43
1994-09-22,642.97
1994-09-23,642.47
1994-09-26,642.76
1994-09-27,641.57
1994-09-28,643.44
1994-09-29,639.54
1994-09-30,641.46
1994-10-03,639.16
1994-10-04,638.82
1994-10-05,635.54
1994-10-06,635.54
1994-10-07,638.28
1994-10-10,639.12
1994-10-11,642.05
1994-10-12,640.14
1994-10-13,642.80
1994-10-14,643.70
1994-10-17,643.20
1994-10-18,643.97
1994-10-19,641.74
1994-10-20,636.72
1994-10-21,635.86
1994-10-24,634.53
1994-10-25,633.50
1994-10-26,633.13
1994-10-27,633.58
1994-10-28,636.71
1994-10-31,637.40
1994-11-01,633.87
1994-11-02,631.83
1994-11-03,630.84
1994-11-04,628.99
1994-11-07,628.23
1994-11-08,629.63
1994-11-09,633.06
1994-11-10,632.13
1994-11-11,630.96
1994-11-14,633.23
1994-11-15,635.62
1994-11-16,632.77
1994-11-17,629.62
1994-11-18,630.76
1994-11-21,630.44
1994-11-22,632.43
1994-11-23,640.35
1994-11-24,.
1994-11-25,640.51
1994-11-28,638.13
1994-11-29,635.03
1994-11-30,637.12
1994-12-01,635.83
1994-12-02,640.96
1994-12-05,640.62
1994-12-06,644.26
1994-12-07,642.17
1994-12-08,642.21
1994-12-09,643.71
1994-12-12,640.55
1994-12-13,641.33
1994-12-14,644.63
1994-12-15,643.49
1994-12-16,643.35
1994-12-19,643.48
1994-12-20,643.85
1994-12-21,644.48
1994-12-22,642.61
1994-12-23,642.91
1994-12-26,.
1994-12-27,646.47
1994-12-28,646.27
1994-12-29,644.81
1994-12-30,644.35
1994-12-31,644.49
1995-01-02,.
1995-01-03,642.17
1995-01-04,644.97
1995-01-05,642.82
1995-01-06,643.83
1995-01-09,642.62
1995-01-10,645.37
1995-01-11,646.61
1995-01-12,647.48
1995-01-13,652.15
1995-01-16,652.93
1995-01-17,651.84
1995-01-18,651.97
1995-01-19,651.24
1995-01-20,648.58
1995-01-23,647.60
1995-01-24,647.07
1995-01-25,649.07
1995-01-26,651.60
1995-01-27,655.74
1995-01-30,657.86
1995-01-31,658.93
1995-02-01,656.76
1995-02-02,656.45
1995-02-03,666.03
1995-02-06,664.37
1995-02-07,664.99
1995-02-08,664.59
1995-02-09,662.82
1995-02-10,659.79
1995-02-13,661.07
1995-02-14,664.86
1995-02-15,669.49
1995-02-16,671.56
1995-02-17,670.67
1995-02-20,.
1995-02-21,670.82
1995-02-22,674.94
1995-02-23,676.41
1995-02-24,675.51
1995-02-27,680.82
1995-02-28,680.81
1995-03-01,683.83
1995-03-02,680.05
1995-03-03,676.95
1995-03-06,674.01
1995-03-07,673.56
1995-03-08,677.64
1995-03-09,680.80
1995-03-10,685.30
1995-03-13,687.29
1995-03-14,691.94
1995-03-15,691.54
1995-03-16,694.98
1995-03-17,691.71
1995-03-20,692.14
1995-03-21,692.04
1995-03-22,687.22
1995-03-23,688.89
1995-03-24,693.18
1995-03-27,695.84
1995-03-28,692.43
1995-03-29,691.39
1995-03-30,690.53
1995-03-31,689.37
1995-04-03,692.96
1995-04-04,694.51
1995-04-05,694.57
1995-04-06,695.99
1995-04-07,695.59
1995-04-10,695.74
1995-04-11,696.56
1995-04-12,698.43
1995-04-13,700.48
1995-04-14,.
1995-04-17,701.08
1995-04-18,700.98
1995-04-19,699.96
1995-04-20,702.51
1995-04-21,702.68
1995-04-24,703.49
1995-04-25,703.58
1995-04-26,703.29
1995-04-27,702.24
1995-04-28,701.29
1995-04-30,701.59
1995-05-01,700.92
1995-05-02,703.24
1995-05-03,706.98
1995-05-04,713.00
1995-05-05,721.31
1995-05-08,721.46
1995-05-09,726.39
1995-05-10,724.06
1995-05-11,722.32
1995-05-12,722.65
1995-05-15,725.53
1995-05-16,728.77
1995-05-17,730.66
1995-05-18,726.46
1995-05-19,726.70
1995-05-22,726.54
1995-05-23,729.09
1995-05-24,735.62
1995-05-25,738.30
1995-05-26,737.83
1995-05-29,.
1995-05-30,743.11
1995-05-31,743.29
1995-06-01,748.23
1995-06-02,754.23
1995-06-05,754.96
1995-06-06,753.93
1995-06-07,750.09
1995-06-08,747.89
1995-06-09,739.35
1995-06-12,740.36
1995-06-13,750.14
1995-06-14,751.59
1995-06-15,750.56
1995-06-16,748.70
1995-06-19,752.45
1995-06-20,751.63
1995-06-21,752.73
1995-06-22,756.64
1995-06-23,756.02
1995-06-26,755.49
1995-06-27,753.33
1995-06-28,755.43
1995-06-29,748.51
1995-06-30,750.83
1995-07-03,752.17
1995-07-04,.
1995-07-05,752.67
1995-07-06,757.75
1995-07-07,761.57
1995-07-10,761.40
1995-07-11,759.43
1995-07-12,758.49
1995-07-13,759.50
1995-07-14,756.81
1995-07-17,753.53
1995-07-18,751.04
1995-07-19,743.76
1995-07-20,743.34
1995-07-21,739.47
1995-07-24,743.45
1995-07-25,744.09
1995-07-26,741.62
1995-07-27,744.43
1995-07-28,742.28
1995-07-31,744.59
1995-08-01,742.15
1995-08-02,745.05
1995-08-03,741.34
1995-08-04,742.00
1995-08-07,743.54
1995-08-08,744.16
1995-08-09,742.71
1995-08-10,741.33
1995-08-11,737.66
1995-08-14,738.50
1995-08-15,739.42
1995-08-16,741.23
1995-08-17,740.63
1995-08-18,741.05
1995-08-21,743.62
1995-08-22,742.05
1995-08-23,741.21
1995-08-24,745.95
1995-08-25,752.29
1995-08-28,754.52
1995-08-29,753.70
1995-08-30,755.82
1995-08-31,758.55
1995-09-01,761.47
1995-09-04,.
1995-09-05,764.88
1995-09-06,765.23
1995-09-07,763.66
1995-09-08,762.45
1995-09-11,763.07
1995-09-12,766.92
1995-09-13,765.94
1995-09-14,769.33
1995-09-15,768.08
1995-09-18,765.37
1995-09-19,765.56
1995-09-20,767.59
1995-09-21,762.67
1995-09-22,760.89
1995-09-25,761.12
1995-09-26,760.01
1995-09-27,759.41
1995-09-28,760.29
1995-09-29,765.61
1995-09-30,765.76
1995-10-02,766.92
1995-10-03,768.62
1995-10-04,770.31
1995-10-05,771.37
1995-10-06,771.46
1995-10-09,771.83
1995-10-10,771.94
1995-10-11,771.39
1995-10-12,773.03
1995-10-13,778.48
1995-10-16,778.52
1995-10-17,779.14
1995-10-18,777.62
1995-10-19,778.34
1995-10-20,775.30
1995-10-23,773.98
1995-10-24,776.89
1995-10-25,777.67
1995-10-26,774.98
1995-10-27,775.76
1995-10-30,776.17
1995-10-31,777.24
1995-11-01,779.49
1995-11-02,782.42
1995-11-03,781.70
1995-11-06,780.93
1995-11-07,779.39
1995-11-08,782.86
1995-11-09,780.55
1995-11-10,778.92
1995-11-13,780.99
1995-11-14,781.50
1995-11-15,780.14
1995-11-16,782.11
1995-11-17,783.15
1995-11-20,782.74
1995-11-21,781.15
1995-11-22,781.68
1995-11-23,.
1995-11-24,783.24
1995-11-27,785.40
1995-11-28,785.50
1995-11-29,787.34
1995-11-30,792.23
1995-12-01,794.67
1995-12-04,799.60
1995-12-05,798.09
1995-12-06,797.61
1995-12-07,795.13
1995-12-08,794.85
1995-12-11,796.51
1995-12-12,796.01
1995-12-13,794.91
1995-12-14,794.96
1995-12-15,794.61
1995-12-18,789.88
1995-12-19,795.03
1995-12-20,795.08
1995-12-21,794.72
1995-12-22,797.74
1995-12-25,.
1995-12-26,799.40
1995-12-27,800.85
1995-12-28,802.77
1995-12-29,805.97
1995-12-31,806.29
1996-01-01,.
1996-01-02,805.33
1996-01-03,806.78
1996-01-04,803.42
1996-01-05,801.23
1996-01-08,801.78
1996-01-09,801.61
1996-01-10,796.22
1996-01-11,797.61
1996-01-12,799.35
1996-01-15,799.83
1996-01-16,804.28
1996-01-17,809.07
1996-01-18,811.92
1996-01-19,812.55
1996-01-22,808.85
1996-01-23,806.49
1996-01-24,809.16
1996-01-25,803.31
1996-01-26,807.24
1996-01-29,805.61
1996-01-30,809.08
1996-01-31,811.11
1996-02-01,809.79
1996-02-02,807.50
1996-02-05,806.45
1996-02-06,807.89
1996-02-07,807.78
1996-02-08,808.27
1996-02-09,808.69
1996-02-12,812.24
1996-02-13,814.23
1996-02-14,811.68
1996-02-15,807.58
1996-02-16,803.11
1996-02-19,.
1996-02-20,799.56
1996-02-21,793.00
1996-02-22,796.82
1996-02-23,793.98
1996-02-26,792.69
1996-02-27,790.29
1996-02-28,787.34
1996-02-29,787.32
1996-03-01,794.99
1996-03-04,799.50
1996-03-05,796.95
1996-03-06,792.25
1996-03-07,791.54
1996-03-08,772.32
1996-03-11,778.37
1996-03-12,776.74
1996-03-13,777.19
1996-03-14,776.95
1996-03-15,771.42
1996-03-18,773.69
1996-03-19,774.98
1996-03-20,779.09
1996-03-21,782.48
1996-03-22,780.37
1996-03-25,785.51
1996-03-26,785.27
1996-03-27,780.53
1996-03-28,776.04
1996-03-29,780.43
1996-03-31,780.75
1996-04-01,778.61
1996-04-02,785.65
1996-04-03,784.79
1996-04-04,781.33
1996-04-05,769.16
1996-04-08,766.28
1996-04-09,769.69
1996-04-10,766.34
1996-04-11,763.67
1996-04-12,773.16
1996-04-15,775.72
1996-04-16,776.24
1996-04-17,773.88
1996-04-18,771.23
1996-04-19,773.80
1996-04-22,776.81
1996-04-23,775.68
1996-04-24,772.85
1996-04-25,773.44
1996-04-26,775.02
1996-04-29,772.81
1996-04-30,769.60
1996-05-01,768.21
1996-05-02,759.13
1996-05-03,756.78
1996-05-06,759.21
1996-05-07,759.05
1996-05-08,762.96
1996-05-09,760.48
1996-05-10,765.98
1996-05-13,768.45
1996-05-14,772.11
1996-05-15,772.87
1996-05-16,769.75
1996-05-17,772.67
1996-05-20,774.83
1996-05-21,774.07
1996-05-22,774.50
1996-05-23,772.22
1996-05-24,774.19
1996-05-27,.
1996-05-28,774.05
1996-05-29,768.52
1996-05-30,768.90
1996-05-31,764.69
1996-06-03,764.04
1996-06-04,765.01
1996-06-05,767.37
1996-06-06,771.06
1996-06-07,761.65
1996-06-10,760.13
1996-06-11,758.88
1996-06-12,756.90
1996-06-13,758.89
1996-06-14,762.43
1996-06-17,765.01
1996-06-18,763.85
1996-06-19,762.08
1996-06-20,761.68
1996-06-21,762.78
1996-06-24,764.34
1996-06-25,766.27
1996-06-26,766.51
1996-06-27,771.16
1996-06-28,777.19
1996-06-30,777.52
1996-07-01,776.93
1996-07-02,773.77
1996-07-03,775.35
1996-07-04,.
1996-07-05,759.87
1996-07-08,760.34
1996-07-09,763.03
1996-07-10,766.95
1996-07-11,769.38
1996-07-12,772.74
1996-07-15,770.59
1996-07-16,774.29
1996-07-17,774.13
1996-07-18,780.78
1996-07-19,777.70
1996-07-22,775.05
1996-07-23,777.39
1996-07-24,773.37
1996-07-25,773.92
1996-07-26,774.95
1996-07-29,771.11
1996-07-30,773.87
1996-07-31,778.79
1996-08-01,788.11
1996-08-02,796.09
1996-08-05,795.43
1996-08-06,794.45
1996-08-07,794.21
1996-08-08,793.64
1996-08-09,797.65
1996-08-12,798.52
1996-08-13,793.41
1996-08-14,794.38
1996-08-15,791.48
1996-08-16,795.25
1996-08-19,793.96
1996-08-20,794.31
1996-08-21,792.82
1996-08-22,792.31
1996-08-23,786.94
1996-08-26,782.53
1996-08-27,783.85
1996-08-28,783.73
1996-08-29,779.71
1996-08-30,774.93
1996-08-31,775.09
1996-09-02,.
1996-09-03,777.87
1996-09-04,776.31
1996-09-05,773.47
1996-09-06,776.40
1996-09-09,779.35
1996-09-10,777.35
1996-09-11,777.84
1996-09-12,781.37
1996-09-13,789.66
1996-09-16,790.79
1996-09-17,786.46
1996-09-18,785.44
1996-09-19,783.81
1996-09-20,785.01
1996-09-23,786.80
1996-09-24,789.90
1996-09-25,794.16
1996-09-26,797.20
1996-09-27,795.72
1996-09-30,794.52
1996-10-01,798.62
1996-10-02,801.60
1996-10-03,801.49
1996-10-04,809.21
1996-10-07,807.10
1996-10-08,806.48
1996-10-09,805.29
1996-10-10,802.20
1996-10-11,805.67
1996-10-14,806.17
1996-10-15,806.29
1996-10-16,805.91
1996-10-17,809.97
1996-10-18,810.86
1996-10-21,810.08
1996-10-22,807.76
1996-10-23,808.22
1996-10-24,807.45
1996-10-25,809.48
1996-10-28,809.25
1996-10-29,818.54
1996-10-30,818.95
1996-10-31,820.98
1996-11-01,820.44
1996-11-04,822.22
1996-11-05,826.83
1996-11-06,826.44
1996-11-07,829.50
1996-11-08,828.90
1996-11-11,829.05
1996-11-12,833.73
1996-11-13,833.16
1996-11-14,836.13
1996-11-15,834.54
1996-11-18,834.06
1996-11-19,836.17
1996-11-20,838.25
1996-11-21,837.95
1996-11-22,837.56
1996-11-25,838.95
1996-11-26,839.02
1996-11-27,839.24
1996-11-28,.
1996-11-29,844.34
1996-11-30,844.51
1996-12-02,843.82
1996-12-03,844.81
1996-12-04,841.43
1996-12-05,835.22
1996-12-06,832.90
1996-12-09,836.94
1996-12-10,836.25
1996-12-11,826.95
1996-12-12,825.85
1996-12-13,830.18
1996-12-16,827.91
1996-12-17,825.50
1996-12-18,823.22
1996-12-19,829.85
1996-12-20,830.56
1996-12-23,831.42
1996-12-24,830.87
1996-12-25,.
1996-12-26,831.30
1996-12-27,834.48
1996-12-30,834.52
1996-12-31,827.37
1997-01-01,.
1997-01-02,821.00
1997-01-03,822.48
1997-01-06,821.34
1997-01-07,820.10
1997-01-08,819.38
1997-01-09,823.58
1997-01-10,817.58
1997-01-13,818.36
1997-01-14,824.28
1997-01-15,824.58
1997-01-16,822.12
1997-01-17,823.24
1997-01-20,823.64
1997-01-21,826.35
1997-01-22,824.23
1997-01-23,822.34
1997-01-24,819.79
1997-01-27,817.65
1997-01-28,820.45
1997-01-29,821.29
1997-01-30,823.00
1997-01-31,828.07
1997-02-03,832.47
1997-02-04,833.44
1997-02-05,832.61
1997-02-06,832.14
1997-02-07,835.86
1997-02-10,836.47
1997-02-11,836.36
1997-02-12,835.74
1997-02-13,842.24
1997-02-14,845.69
1997-02-17,.
1997-02-18,845.78
1997-02-19,844.70
1997-02-20,840.92
1997-02-21,841.30
1997-02-24,840.15
1997-02-25,840.00
1997-02-26,830.41
1997-02-27,829.88
1997-02-28,831.23
1997-03-03,831.35
1997-03-04,829.93
1997-03-05,830.42
1997-03-06,828.84
1997-03-07,832.54
1997-03-10,833.22
1997-03-11,832.92
1997-03-12,831.06
1997-03-13,823.87
1997-03-14,825.19
1997-03-17,824.69
1997-03-18,824.73
1997-03-19,823.81
1997-03-20,823.62
1997-03-21,823.78
1997-03-24,825.64
1997-03-25,824.16
1997-03-26,821.36
1997-03-27,814.68
1997-03-28,.
1997-03-31,815.55
1997-04-01,817.23
1997-04-02,818.14
1997-04-03,818.90
1997-04-04,815.42
1997-04-07,819.21
1997-04-08,817.49
1997-04-09,817.52
1997-04-10,817.48
1997-04-11,813.26
1997-04-14,813.83
1997-04-15,820.17
1997-04-16,819.44
1997-04-17,822.29
1997-04-18,823.54
1997-04-21,821.92
1997-04-22,824.36
1997-04-23,821.64
1997-04-24,819.16
1997-04-25,818.31
1997-04-28,820.32
1997-04-29,829.35
1997-04-30,832.79
1997-05-01,834.33
1997-05-02,836.00
1997-05-05,836.44
1997-05-06,836.84
1997-05-07,831.87
1997-05-08,831.11
1997-05-09,837.30
1997-05-12,838.69
1997-05-13,835.13
1997-05-14,838.22
1997-05-15,838.37
1997-05-16,836.59
1997-05-19,836.71
1997-05-20,837.47
1997-05-21,835.45
1997-05-22,833.90
1997-05-23,835.19
1997-05-26,.
1997-05-27,833.13
1997-05-28,833.08
1997-05-29,836.26
1997-05-30,840.57
1997-05-31,840.74
1997-06-02,842.40
1997-06-03,844.47
1997-06-04,845.17
1997-06-05,845.59
1997-06-06,852.74
1997-06-09,850.61
1997-06-10,849.73
1997-06-11,850.50
1997-06-12,855.74
1997-06-13,858.81
1997-06-16,861.22
1997-06-17,859.78
1997-06-18,861.81
1997-06-19,861.89
1997-06-20,863.85
1997-06-23,862.17
1997-06-24,861.74
1997-06-25,859.77
1997-06-26,856.89
1997-06-27,859.29
1997-06-30,856.48
1997-07-01,860.71
1997-07-02,862.82
1997-07-03,869.88
1997-07-04,.
1997-07-07,873.59
1997-07-08,873.28
1997-07-09,875.21
1997-07-10,874.82
1997-07-11,876.60
1997-07-14,875.71
1997-07-15,875.76
1997-07-16,879.93
1997-07-17,880.15
1997-07-18,877.24
1997-07-21,876.18
1997-07-22,884.06
1997-07-23,884.90
1997-07-24,884.19
1997-07-25,882.67
1997-07-28,885.21
1997-07-29,888.28
1997-07-30,891.84
1997-07-31,894.37
1997-08-01,882.19
1997-08-04,881.18
1997-08-05,880.89
1997-08-06,881.07
1997-08-07,881.01
1997-08-08,871.95
1997-08-11,873.22
1997-08-12,871.69
1997-08-13,873.73
1997-08-14,879.46
1997-08-15,880.16
1997-08-18,884.19
1997-08-19,884.08
1997-08-20,882.28
1997-08-21,878.58
1997-08-22,874.00
1997-08-25,873.51
1997-08-26,874.50
1997-08-27,874.76
1997-08-28,880.22
1997-08-29,877.51
1997-08-31,877.86
1997-09-01,.
1997-09-02,880.64
1997-09-03,879.23
1997-09-04,879.24
1997-09-05,877.58
1997-09-08,879.86
1997-09-09,879.47
1997-09-10,877.79
1997-09-11,876.53
1997-09-12,882.93
1997-09-15,884.24
1997-09-16,895.91
1997-09-17,896.93
1997-09-18,895.95
1997-09-19,897.39
1997-09-22,899.97
1997-09-23,897.73
1997-09-24,901.01
1997-09-25,895.62
1997-09-26,898.68
1997-09-29,898.56
1997-09-30,897.32
1997-10-01,902.71
1997-10-02,904.58
1997-10-03,905.92
1997-10-06,908.51
1997-10-07,910.19
1997-10-08,901.37
1997-10-09,900.68
1997-10-10,896.21
1997-10-13,897.03
1997-10-14,902.66
1997-10-15,900.59
1997-10-16,901.30
1997-10-17,896.74
1997-10-20,898.50
1997-10-21,899.00
1997-10-22,900.05
1997-10-23,906.26
1997-10-24,908.27
1997-10-27,916.97
1997-10-28,909.15
1997-10-29,914.22
1997-10-30,918.47
1997-10-31,915.51
1997-11-03,910.44
1997-11-04,908.03
1997-11-05,908.47
1997-11-06,911.40
1997-11-07,911.48
1997-11-10,911.16
1997-11-11,911.76
1997-11-12,913.48
1997-11-13,914.72
1997-11-14,914.82
1997-11-17,915.98
1997-11-18,915.81
1997-11-19,918.01
1997-11-20,914.62
1997-11-21,916.15
1997-11-24,913.89
1997-11-25,914.82
1997-11-26,913.80
1997-11-27,913.98
1997-11-28,914.05
1997-11-30,914.41
1997-12-01,914.81
1997-12-02,915.11
1997-12-03,916.98
1997-12-04,916.57
1997-12-05,912.30
1997-12-08,909.83
1997-12-09,910.83
1997-12-10,913.96
1997-12-11,919.32
1997-12-12,924.87
1997-12-15,922.60
1997-12-16,923.35
1997-12-17,921.03
1997-12-18,924.85
1997-12-19,928.68
1997-12-22,927.95
1997-12-23,927.72
1997-12-24,926.23
1997-12-25,.
1997-12-26,926.90
1997-12-29,926.42
1997-12-30,923.90
1997-12-31,927.28
1998-01-01,.
1998-01-02,933.03
1998-01-05,943.65
1998-01-06,945.96
1998-01-07,942.06
1998-01-08,946.74
1998-01-09,952.30
1998-01-12,953.36
1998-01-13,951.08
1998-01-14,948.75
1998-01-15,947.47
1998-01-16,943.07
1998-01-19,943.62
1998-01-20,941.89
1998-01-21,943.74
1998-01-22,943.00
1998-01-23,933.91
1998-01-26,938.14
1998-01-27,934.42
1998-01-28,934.27
1998-01-29,942.77
1998-01-30,944.14
1998-01-31,944.32
1998-02-02,941.66
1998-02-03,942.69
1998-02-04,942.63
1998-02-05,939.17
1998-02-06,939.38
1998-02-09,937.66
1998-02-10,938.87
1998-02-11,942.54
1998-02-12,946.49
1998-02-13,948.96
1998-02-16,949.51
1998-02-17,952.82
1998-02-18,949.78
1998-02-19,948.31
1998-02-20,946.75
1998-02-23,944.20
1998-02-24,937.54
1998-02-25,941.21
1998-02-26,939.94
1998-02-27,942.04
1998-02-28,942.07
1998-03-02,936.68
1998-03-03,933.16
1998-03-04,934.16
1998-03-05,933.43
1998-03-06,937.08
1998-03-09,941.47
1998-03-10,941.79
1998-03-11,944.31
1998-03-12,949.07
1998-03-13,948.02
1998-03-16,951.48
1998-03-17,950.26
1998-03-18,949.19
1998-03-19,948.85
1998-03-20,949.92
1998-03-23,950.44
1998-03-24,950.82
1998-03-25,946.42
1998-03-26,944.02
1998-03-27,943.58
1998-03-30,941.79
1998-03-31,945.93
1998-04-01,949.92
1998-04-02,953.78
1998-04-03,960.04
1998-04-06,957.49
1998-04-07,956.45
1998-04-08,953.19
1998-04-09,953.10
1998-04-10,.
1998-04-13,948.93
1998-04-14,951.67
1998-04-15,953.48
1998-04-16,954.83
1998-04-17,954.58
1998-04-20,951.72
1998-04-21,949.37
1998-04-22,949.50
1998-04-23,948.91
1998-04-24,950.66
1998-04-27,942.00
1998-04-28,941.83
1998-04-29,941.34
1998-04-30,950.64
1998-05-01,952.02
1998-05-04,952.53
1998-05-05,950.31
1998-05-06,953.07
1998-05-07,952.39
1998-05-08,950.34
1998-05-11,945.60
1998-05-12,951.36
1998-05-13,953.29
1998-05-14,953.15
1998-05-15,953.31
1998-05-18,956.94
1998-05-19,956.04
1998-05-20,959.12
1998-05-21,956.01
1998-05-22,957.42
1998-05-25,957.98
1998-05-26,962.08
1998-05-27,963.52
1998-05-28,962.85
1998-05-29,964.01
1998-05-31,964.38
1998-06-01,966.38
1998-06-02,964.41
1998-06-03,963.91
1998-06-04,962.63
1998-06-05,963.30
1998-06-08,963.91
1998-06-09,963.75
1998-06-10,969.09
1998-06-11,974.12
1998-06-12,974.82
1998-06-15,977.57
1998-06-16,973.19
1998-06-17,966.90
1998-06-18,969.35
1998-06-19,971.55
1998-06-22,972.98
1998-06-23,973.77
1998-06-24,973.30
1998-06-25,973.34
1998-06-26,974.13
1998-06-29,973.82
1998-06-30,973.61
1998-07-01,974.62
1998-07-02,976.23
1998-07-03,976.42
1998-07-06,978.74
1998-07-07,977.16
1998-07-08,976.17
1998-07-09,978.00
1998-07-10,977.56
1998-07-13,974.39
1998-07-14,972.61
1998-07-15,973.38
1998-07-16,972.16
1998-07-17,971.32
1998-07-20,974.06
1998-07-21,977.14
1998-07-22,976.52
1998-07-23,977.89
1998-07-24,977.05
1998-07-27,976.54
1998-07-28,976.60
1998-07-29,973.16
1998-07-30,973.08
1998-07-31,971.80
1998-08-03,975.26
1998-08-04,977.71
1998-08-05,977.80
1998-08-06,976.72
1998-08-07,979.64
1998-08-10,980.09
1998-08-11,982.24
1998-08-12,980.75
1998-08-13,978.39
1998-08-14,980.99
1998-08-17,981.02
1998-08-18,979.80
1998-08-19,979.12
1998-08-20,981.55
1998-08-21,985.65
1998-08-24,986.06
1998-08-25,988.85
1998-08-26,991.36
1998-08-27,994.84
1998-08-28,992.25
1998-08-31,975.74
1998-09-01,975.15
1998-09-02,972.42
1998-09-03,977.65
1998-09-04,979.35
1998-09-07,979.93
1998-09-08,978.76
1998-09-09,986.02
1998-09-10,998.09
1998-09-11,992.80
1998-09-14,991.26
1998-09-15,990.14
1998-09-16,991.91
1998-09-17,997.07
1998-09-18,1003.82
1998-09-21,1005.41
1998-09-22,1001.84
1998-09-23,1005.28
1998-09-24,1009.03
1998-09-25,1011.00
1998-09-28,1010.40
1998-09-29,1009.80
1998-09-30,1018.00
1998-10-01,1026.09
1998-10-02,1024.92
1998-10-05,1033.40
1998-10-06,1028.99
1998-10-07,1019.12
1998-10-08,1003.73
