DATE,BAMLCC2A035YTRIV
1994-12-01,589.78
1994-12-02,591.12
1994-12-05,590.31
1994-12-06,591.55
1994-12-07,591.11
1994-12-08,591.15
1994-12-09,591.12
1994-12-12,589.96
1994-12-13,589.41
1994-12-14,591.83
1994-12-15,591.93
1994-12-16,591.71
1994-12-19,591.87
1994-12-20,592.42
1994-12-21,592.71
1994-12-22,591.18
1994-12-23,591.03
1994-12-26,.
1994-12-27,592.31
1994-12-28,592.25
1994-12-29,591.87
1994-12-30,591.97
1994-12-31,592.10
1995-01-02,.
1995-01-03,591.57
1995-01-04,592.88
1995-01-05,592.14
1995-01-06,592.33
1995-01-09,592.03
1995-01-10,593.18
1995-01-11,593.76
1995-01-12,594.37
1995-01-13,597.31
1995-01-16,596.84
1995-01-17,597.00
1995-01-18,596.55
1995-01-19,596.42
1995-01-20,595.81
1995-01-23,596.03
1995-01-24,595.82
1995-01-25,597.01
1995-01-26,598.52
1995-01-27,600.43
1995-01-30,601.77
1995-01-31,601.88
1995-02-01,600.76
1995-02-02,600.43
1995-02-03,604.79
1995-02-06,604.30
1995-02-07,604.62
1995-02-08,604.71
1995-02-09,603.87
1995-02-10,602.60
1995-02-13,603.22
1995-02-14,605.18
1995-02-15,607.19
1995-02-16,608.69
1995-02-17,608.20
1995-02-20,.
1995-02-21,608.50
1995-02-22,611.05
1995-02-23,611.80
1995-02-24,611.60
1995-02-27,614.24
1995-02-28,614.10
1995-03-01,615.18
1995-03-02,613.69
1995-03-03,612.78
1995-03-06,611.94
1995-03-07,612.01
1995-03-08,613.54
1995-03-09,615.09
1995-03-10,616.47
1995-03-13,617.75
1995-03-14,619.35
1995-03-15,619.23
1995-03-16,620.44
1995-03-17,619.29
1995-03-20,619.71
1995-03-21,619.84
1995-03-22,618.38
1995-03-23,618.85
1995-03-24,620.85
1995-03-27,622.05
1995-03-28,620.45
1995-03-29,620.32
1995-03-30,619.76
1995-03-31,619.43
1995-04-03,621.17
1995-04-04,622.21
1995-04-05,622.24
1995-04-06,623.24
1995-04-07,623.34
1995-04-10,623.40
1995-04-11,623.92
1995-04-12,624.70
1995-04-13,626.34
1995-04-14,.
1995-04-17,627.61
1995-04-18,628.16
1995-04-19,627.30
1995-04-20,628.60
1995-04-21,628.74
1995-04-24,628.79
1995-04-25,628.64
1995-04-26,628.53
1995-04-27,627.79
1995-04-28,627.11
1995-04-30,627.38
1995-05-01,627.29
1995-05-02,628.70
1995-05-03,630.89
1995-05-04,633.02
1995-05-05,637.23
1995-05-08,637.50
1995-05-09,639.49
1995-05-10,638.84
1995-05-11,637.57
1995-05-12,637.61
1995-05-15,638.86
1995-05-16,640.10
1995-05-17,640.66
1995-05-18,638.92
1995-05-19,639.24
1995-05-22,639.13
1995-05-23,640.66
1995-05-24,643.67
1995-05-25,644.83
1995-05-26,644.91
1995-05-29,.
1995-05-30,647.33
1995-05-31,647.75
1995-06-01,650.58
1995-06-02,653.75
1995-06-05,654.15
1995-06-06,653.37
1995-06-07,651.18
1995-06-08,649.23
1995-06-09,645.83
1995-06-12,646.65
1995-06-13,652.63
1995-06-14,652.68
1995-06-15,652.21
1995-06-16,651.27
1995-06-19,653.43
1995-06-20,652.85
1995-06-21,653.40
1995-06-22,655.39
1995-06-23,654.91
1995-06-26,654.40
1995-06-27,653.45
1995-06-28,654.30
1995-06-29,650.65
1995-06-30,652.44
1995-07-03,653.49
1995-07-04,.
1995-07-05,653.81
1995-07-06,656.74
1995-07-07,659.09
1995-07-10,659.07
1995-07-11,658.27
1995-07-12,657.94
1995-07-13,658.20
1995-07-14,656.60
1995-07-17,655.52
1995-07-18,654.89
1995-07-19,652.04
1995-07-20,651.81
1995-07-21,650.17
1995-07-24,652.66
1995-07-25,651.65
1995-07-26,650.72
1995-07-27,652.27
1995-07-28,651.70
1995-07-31,653.19
1995-08-01,652.08
1995-08-02,653.60
1995-08-03,651.97
1995-08-04,652.85
1995-08-07,653.65
1995-08-08,654.15
1995-08-09,653.38
1995-08-10,652.85
1995-08-11,650.62
1995-08-14,651.20
1995-08-15,651.11
1995-08-16,651.89
1995-08-17,651.09
1995-08-18,651.38
1995-08-21,652.83
1995-08-22,652.27
1995-08-23,651.99
1995-08-24,654.67
1995-08-25,656.98
1995-08-28,658.23
1995-08-29,657.40
1995-08-30,658.56
1995-08-31,659.40
1995-09-01,660.33
1995-09-04,.
1995-09-05,661.92
1995-09-06,662.11
1995-09-07,661.37
1995-09-08,660.76
1995-09-11,661.30
1995-09-12,662.80
1995-09-13,662.37
1995-09-14,665.06
1995-09-15,664.31
1995-09-18,663.30
1995-09-19,664.08
1995-09-20,664.80
1995-09-21,662.74
1995-09-22,662.31
1995-09-25,662.28
1995-09-26,661.60
1995-09-27,661.62
1995-09-28,661.88
1995-09-29,664.16
1995-09-30,664.29
1995-10-02,664.75
1995-10-03,665.59
1995-10-04,666.64
1995-10-05,667.35
1995-10-06,667.44
1995-10-09,667.95
1995-10-10,667.76
1995-10-11,667.69
1995-10-12,668.54
1995-10-13,670.46
1995-10-16,670.80
1995-10-17,671.14
1995-10-18,670.46
1995-10-19,670.39
1995-10-20,669.15
1995-10-23,668.98
1995-10-24,670.54
1995-10-25,671.21
1995-10-26,671.21
1995-10-27,671.13
1995-10-30,672.00
1995-10-31,672.31
1995-11-01,673.73
1995-11-02,674.97
1995-11-03,674.81
1995-11-06,674.65
1995-11-07,673.85
1995-11-08,675.56
1995-11-09,675.17
1995-11-10,674.53
1995-11-13,675.65
1995-11-14,675.92
1995-11-15,675.22
1995-11-16,676.80
1995-11-17,677.43
1995-11-20,677.64
1995-11-21,676.91
1995-11-22,676.52
1995-11-23,.
1995-11-24,677.25
1995-11-27,678.52
1995-11-28,678.57
1995-11-29,679.51
1995-11-30,681.43
1995-12-01,682.34
1995-12-04,684.18
1995-12-05,683.78
1995-12-06,683.26
1995-12-07,682.43
1995-12-08,682.08
1995-12-11,683.19
1995-12-12,682.92
1995-12-13,682.73
1995-12-14,683.02
1995-12-15,683.23
1995-12-18,681.59
1995-12-19,684.20
1995-12-20,683.85
1995-12-21,683.90
1995-12-22,685.19
1995-12-25,.
1995-12-26,685.97
1995-12-27,686.68
1995-12-28,687.61
1995-12-29,690.02
1995-12-31,690.30
1996-01-01,.
1996-01-02,690.21
1996-01-03,690.95
1996-01-04,690.26
1996-01-05,689.71
1996-01-08,690.22
1996-01-09,690.52
1996-01-10,688.64
1996-01-11,689.35
1996-01-12,690.23
1996-01-15,690.53
1996-01-16,692.29
1996-01-17,693.76
1996-01-18,694.93
1996-01-19,694.84
1996-01-22,693.64
1996-01-23,693.24
1996-01-24,694.28
1996-01-25,692.25
1996-01-26,694.14
1996-01-29,693.79
1996-01-30,695.40
1996-01-31,697.00
1996-02-01,697.08
1996-02-02,697.00
1996-02-05,696.52
1996-02-06,697.07
1996-02-07,697.13
1996-02-08,697.66
1996-02-09,698.42
1996-02-12,700.24
1996-02-13,701.31
1996-02-14,700.64
1996-02-15,699.11
1996-02-16,698.02
1996-02-19,.
1996-02-20,693.19
1996-02-21,693.30
1996-02-22,694.95
1996-02-23,693.86
1996-02-26,693.54
1996-02-27,691.84
1996-02-28,689.81
1996-02-29,689.61
1996-03-01,693.31
1996-03-04,695.31
1996-03-05,693.64
1996-03-06,691.80
1996-03-07,691.20
1996-03-08,683.32
1996-03-11,685.14
1996-03-12,684.33
1996-03-13,684.50
1996-03-14,684.79
1996-03-15,681.69
1996-03-18,682.56
1996-03-19,683.07
1996-03-20,685.57
1996-03-21,686.47
1996-03-22,685.60
1996-03-25,687.70
1996-03-26,687.55
1996-03-27,685.37
1996-03-28,683.59
1996-03-29,685.69
1996-03-31,685.96
1996-04-01,686.13
1996-04-02,687.63
1996-04-03,686.89
1996-04-04,685.66
1996-04-05,680.16
1996-04-08,679.38
1996-04-09,680.89
1996-04-10,679.78
1996-04-11,678.75
1996-04-12,683.36
1996-04-15,684.71
1996-04-16,684.61
1996-04-17,683.66
1996-04-18,682.61
1996-04-19,684.10
1996-04-22,685.38
1996-04-23,685.06
1996-04-24,684.25
1996-04-25,684.64
1996-04-26,685.37
1996-04-29,684.93
1996-04-30,683.83
1996-05-01,684.08
1996-05-02,680.64
1996-05-03,679.88
1996-05-06,681.06
1996-05-07,680.65
1996-05-08,681.46
1996-05-09,681.35
1996-05-10,683.55
1996-05-13,684.61
1996-05-14,686.19
1996-05-15,686.58
1996-05-16,685.25
1996-05-17,686.12
1996-05-20,687.13
1996-05-21,687.09
1996-05-22,687.50
1996-05-23,686.63
1996-05-24,687.22
1996-05-27,.
1996-05-28,687.27
1996-05-29,685.25
1996-05-30,684.77
1996-05-31,683.39
1996-06-03,683.28
1996-06-04,683.80
1996-06-05,684.74
1996-06-06,686.49
1996-06-07,681.88
1996-06-10,681.73
1996-06-11,681.61
1996-06-12,681.28
1996-06-13,682.12
1996-06-14,683.62
1996-06-17,684.77
1996-06-18,684.46
1996-06-19,683.59
1996-06-20,683.49
1996-06-21,684.29
1996-06-24,685.05
1996-06-25,685.62
1996-06-26,685.83
1996-06-27,688.04
1996-06-28,690.70
1996-06-30,690.99
1996-07-01,690.67
1996-07-02,689.27
1996-07-03,690.38
1996-07-04,.
1996-07-05,684.26
1996-07-08,684.34
1996-07-09,685.41
1996-07-10,687.43
1996-07-11,688.40
1996-07-12,689.13
1996-07-15,688.78
1996-07-16,690.92
1996-07-17,690.64
1996-07-18,693.23
1996-07-19,692.20
1996-07-22,691.30
1996-07-23,692.04
1996-07-24,691.01
1996-07-25,691.11
1996-07-26,691.59
1996-07-29,690.31
1996-07-30,691.53
1996-07-31,693.41
1996-08-01,697.06
1996-08-02,701.03
1996-08-05,700.55
1996-08-06,700.23
1996-08-07,700.03
1996-08-08,700.31
1996-08-09,701.72
1996-08-12,702.45
1996-08-13,700.56
1996-08-14,701.12
1996-08-15,700.00
1996-08-16,701.80
1996-08-19,701.43
1996-08-20,701.63
1996-08-21,701.07
1996-08-22,700.77
1996-08-23,698.76
1996-08-26,696.98
1996-08-27,697.71
1996-08-28,697.69
1996-08-29,696.04
1996-08-30,694.09
1996-08-31,694.23
1996-09-02,.
1996-09-03,694.73
1996-09-04,694.17
1996-09-05,693.70
1996-09-06,695.11
1996-09-09,696.74
1996-09-10,696.04
1996-09-11,696.22
1996-09-12,697.68
1996-09-13,701.26
1996-09-16,701.70
1996-09-17,699.40
1996-09-18,699.14
1996-09-19,698.61
1996-09-20,699.26
1996-09-23,700.19
1996-09-24,702.13
1996-09-25,703.57
1996-09-26,704.86
1996-09-27,704.57
1996-09-30,704.31
1996-10-01,706.10
1996-10-02,707.33
1996-10-03,707.23
1996-10-04,710.91
1996-10-07,710.20
1996-10-08,709.84
1996-10-09,709.16
1996-10-10,707.93
1996-10-11,709.72
1996-10-14,710.18
1996-10-15,710.34
1996-10-16,710.55
1996-10-17,712.00
1996-10-18,712.23
1996-10-21,712.27
1996-10-22,711.33
1996-10-23,711.70
1996-10-24,711.79
1996-10-25,712.75
1996-10-28,712.74
1996-10-29,716.57
1996-10-30,716.54
1996-10-31,717.55
1996-11-01,717.08
1996-11-04,717.98
1996-11-05,719.43
1996-11-06,719.21
1996-11-07,719.95
1996-11-08,719.75
1996-11-11,719.98
1996-11-12,721.58
1996-11-13,721.58
1996-11-14,723.03
1996-11-15,722.77
1996-11-18,722.92
1996-11-19,723.59
1996-11-20,724.18
1996-11-21,724.09
1996-11-22,724.01
1996-11-25,724.84
1996-11-26,725.23
1996-11-27,725.40
1996-11-28,.
1996-11-29,727.40
1996-11-30,727.54
1996-12-02,727.42
1996-12-03,727.91
1996-12-04,726.78
1996-12-05,724.81
1996-12-06,724.09
1996-12-09,725.68
1996-12-10,725.34
1996-12-11,722.37
1996-12-12,721.80
1996-12-13,723.66
1996-12-16,722.88
1996-12-17,721.97
1996-12-18,721.02
1996-12-19,723.30
1996-12-20,723.49
1996-12-23,723.80
1996-12-24,723.72
1996-12-25,.
1996-12-26,723.92
1996-12-27,725.00
1996-12-30,725.47
1996-12-31,722.99
1997-01-01,.
1997-01-02,720.98
1997-01-03,721.70
1997-01-06,721.75
1997-01-07,721.41
1997-01-08,721.00
1997-01-09,722.69
1997-01-10,720.17
1997-01-13,720.37
1997-01-14,722.79
1997-01-15,723.04
1997-01-16,722.21
1997-01-17,722.87
1997-01-20,723.29
1997-01-21,723.96
1997-01-22,723.70
1997-01-23,722.83
1997-01-24,722.25
1997-01-27,721.77
1997-01-28,723.02
1997-01-29,723.28
1997-01-30,724.09
1997-01-31,726.11
1997-02-03,727.91
1997-02-04,728.31
1997-02-05,728.00
1997-02-06,728.02
1997-02-07,729.49
1997-02-10,729.91
1997-02-11,729.92
1997-02-12,729.75
1997-02-13,731.50
1997-02-14,732.93
1997-02-17,.
1997-02-18,733.21
1997-02-19,732.91
1997-02-20,731.85
1997-02-21,732.15
1997-02-24,731.84
1997-02-25,731.69
1997-02-26,727.66
1997-02-27,727.29
1997-02-28,727.39
1997-03-03,727.97
1997-03-04,727.67
1997-03-05,727.88
1997-03-06,727.35
1997-03-07,728.89
1997-03-10,729.09
1997-03-11,729.31
1997-03-12,728.66
1997-03-13,726.17
1997-03-14,726.93
1997-03-17,726.71
1997-03-18,726.83
1997-03-19,726.45
1997-03-20,725.84
1997-03-21,725.81
1997-03-24,726.81
1997-03-25,725.92
1997-03-26,725.17
1997-03-27,723.05
1997-03-28,.
1997-03-31,723.69
1997-04-01,724.31
1997-04-02,724.54
1997-04-03,725.00
1997-04-04,723.84
1997-04-07,725.41
1997-04-08,724.68
1997-04-09,724.81
1997-04-10,724.66
1997-04-11,723.09
1997-04-14,723.24
1997-04-15,725.74
1997-04-16,725.19
1997-04-17,726.47
1997-04-18,727.25
1997-04-21,726.76
1997-04-22,727.64
1997-04-23,726.80
1997-04-24,725.84
1997-04-25,725.67
1997-04-28,726.72
1997-04-29,730.73
1997-04-30,732.37
1997-05-01,733.05
1997-05-02,733.69
1997-05-05,733.67
1997-05-06,733.57
1997-05-07,732.22
1997-05-08,733.38
1997-05-09,735.23
1997-05-12,736.06
1997-05-13,734.68
1997-05-14,735.92
1997-05-15,736.11
1997-05-16,735.53
1997-05-19,735.67
1997-05-20,736.75
1997-05-21,736.16
1997-05-22,735.56
1997-05-23,736.01
1997-05-26,.
1997-05-27,735.58
1997-05-28,735.25
1997-05-29,736.42
1997-05-30,738.50
1997-05-31,738.64
1997-06-02,739.10
1997-06-03,739.96
1997-06-04,739.97
1997-06-05,740.07
1997-06-06,742.58
1997-06-09,741.79
1997-06-10,741.48
1997-06-11,741.72
1997-06-12,744.42
1997-06-13,745.59
1997-06-16,746.63
1997-06-17,745.99
1997-06-18,746.65
1997-06-19,746.73
1997-06-20,747.39
1997-06-23,747.13
1997-06-24,747.23
1997-06-25,746.77
1997-06-26,746.06
1997-06-27,746.72
1997-06-30,745.94
1997-07-01,747.36
1997-07-02,748.19
1997-07-03,750.70
1997-07-04,.
1997-07-07,752.47
1997-07-08,752.52
1997-07-09,753.29
1997-07-10,753.41
1997-07-11,753.89
1997-07-14,753.43
1997-07-15,753.77
1997-07-16,755.26
1997-07-17,755.41
1997-07-18,754.65
1997-07-21,754.36
1997-07-22,757.11
1997-07-23,757.43
1997-07-24,757.58
1997-07-25,757.23
1997-07-28,758.50
1997-07-29,759.77
1997-07-30,760.99
1997-07-31,762.26
1997-08-01,757.67
1997-08-04,757.31
1997-08-05,757.17
1997-08-06,757.32
1997-08-07,757.15
1997-08-08,754.91
1997-08-11,755.40
1997-08-12,754.82
1997-08-13,755.91
1997-08-14,757.58
1997-08-15,758.41
1997-08-18,760.16
1997-08-19,759.89
1997-08-20,759.19
1997-08-21,758.13
1997-08-22,757.27
1997-08-25,756.76
1997-08-26,757.05
1997-08-27,756.70
1997-08-28,758.52
1997-08-29,757.85
1997-08-31,758.15
1997-09-01,.
1997-09-02,759.22
1997-09-03,758.73
1997-09-04,758.75
1997-09-05,758.60
1997-09-08,759.10
1997-09-09,759.15
1997-09-10,758.66
1997-09-11,758.53
1997-09-12,761.01
1997-09-15,761.75
1997-09-16,765.87
1997-09-17,766.39
1997-09-18,765.75
1997-09-19,766.15
1997-09-22,767.23
1997-09-23,766.38
1997-09-24,767.57
1997-09-25,765.89
1997-09-26,767.14
1997-09-29,767.58
1997-09-30,767.44
1997-10-01,769.17
1997-10-02,769.93
1997-10-03,770.82
1997-10-06,771.97
1997-10-07,772.59
1997-10-08,769.55
1997-10-09,769.33
1997-10-10,767.65
1997-10-13,768.11
1997-10-14,769.93
1997-10-15,769.07
1997-10-16,769.23
1997-10-17,767.24
1997-10-20,768.05
1997-10-21,767.95
1997-10-22,768.52
1997-10-23,771.24
1997-10-24,772.02
1997-10-27,776.48
1997-10-28,772.76
1997-10-29,774.89
1997-10-30,776.20
1997-10-31,774.98
1997-11-03,773.20
1997-11-04,772.43
1997-11-05,772.27
1997-11-06,772.94
1997-11-07,773.09
1997-11-10,773.10
1997-11-11,773.34
1997-11-12,774.01
1997-11-13,774.32
1997-11-14,774.56
1997-11-17,774.89
1997-11-18,774.94
1997-11-19,775.64
1997-11-20,775.04
1997-11-21,776.21
1997-11-24,775.56
1997-11-25,775.18
1997-11-26,775.10
1997-11-27,775.25
1997-11-28,774.66
1997-11-30,774.97
1997-12-01,775.21
1997-12-02,775.50
1997-12-03,776.39
1997-12-04,776.95
1997-12-05,774.91
1997-12-08,774.26
1997-12-09,774.94
1997-12-10,776.56
1997-12-11,778.53
1997-12-12,779.76
1997-12-15,778.00
1997-12-16,778.94
1997-12-17,778.11
1997-12-18,779.26
1997-12-19,780.59
1997-12-22,779.79
1997-12-23,779.27
1997-12-24,779.28
1997-12-25,.
1997-12-26,779.32
1997-12-29,779.74
1997-12-30,779.16
1997-12-31,780.53
1998-01-01,.
1998-01-02,782.64
1998-01-05,787.19
1998-01-06,788.55
1998-01-07,787.95
1998-01-08,790.76
1998-01-09,794.02
1998-01-12,793.96
1998-01-13,792.85
1998-01-14,792.01
1998-01-15,791.76
1998-01-16,790.09
1998-01-19,790.55
1998-01-20,789.99
1998-01-21,790.94
1998-01-22,791.62
1998-01-23,788.67
1998-01-26,789.53
1998-01-27,788.24
1998-01-28,787.87
1998-01-29,790.74
1998-01-30,791.76
1998-01-31,791.91
1998-02-02,790.97
1998-02-03,791.59
1998-02-04,791.89
1998-02-05,790.87
1998-02-06,790.42
1998-02-09,789.94
1998-02-10,790.46
1998-02-11,791.52
1998-02-12,791.77
1998-02-13,792.62
1998-02-16,793.08
1998-02-17,793.97
1998-02-18,793.12
1998-02-19,792.74
1998-02-20,792.50
1998-02-23,791.74
1998-02-24,788.75
1998-02-25,789.81
1998-02-26,789.19
1998-02-27,790.24
1998-02-28,790.45
1998-03-02,789.14
1998-03-03,787.85
1998-03-04,788.24
1998-03-05,788.47
1998-03-06,789.87
1998-03-09,791.33
1998-03-10,791.53
1998-03-11,792.33
1998-03-12,793.99
1998-03-13,793.87
1998-03-16,795.11
1998-03-17,794.82
1998-03-18,794.49
1998-03-19,794.43
1998-03-20,794.58
1998-03-23,794.96
1998-03-24,795.10
1998-03-25,793.29
1998-03-26,792.15
1998-03-27,792.05
1998-03-30,791.79
1998-03-31,793.81
1998-04-01,795.11
1998-04-02,796.32
1998-04-03,799.19
1998-04-06,798.59
1998-04-07,798.41
1998-04-08,797.59
1998-04-09,797.14
1998-04-10,.
1998-04-13,795.72
1998-04-14,796.77
1998-04-15,797.52
1998-04-16,798.28
1998-04-17,798.33
1998-04-20,797.54
1998-04-21,796.63
1998-04-22,796.79
1998-04-23,796.74
1998-04-24,797.25
1998-04-27,794.49
1998-04-28,794.10
1998-04-29,794.17
1998-04-30,797.75
1998-05-01,798.22
1998-05-04,798.53
1998-05-05,797.96
1998-05-06,799.86
1998-05-07,799.63
1998-05-08,798.83
1998-05-11,797.41
1998-05-12,799.29
1998-05-13,799.84
1998-05-14,798.96
1998-05-15,799.31
1998-05-18,800.72
1998-05-19,800.68
1998-05-20,801.49
1998-05-21,800.08
1998-05-22,800.46
1998-05-25,800.92
1998-05-26,802.31
1998-05-27,803.20
1998-05-28,802.86
1998-05-29,803.56
1998-05-31,803.86
1998-06-01,804.52
1998-06-02,804.05
1998-06-03,803.73
1998-06-04,803.09
1998-06-05,803.25
1998-06-08,803.58
1998-06-09,803.62
1998-06-10,805.30
1998-06-11,807.88
1998-06-12,808.58
1998-06-15,809.77
1998-06-16,807.64
1998-06-17,805.74
1998-06-18,806.52
1998-06-19,807.44
1998-06-22,807.95
1998-06-23,808.12
1998-06-24,808.26
1998-06-25,807.95
1998-06-26,808.30
1998-06-29,808.61
1998-06-30,808.80
1998-07-01,810.21
1998-07-02,810.63
1998-07-03,810.78
1998-07-06,811.78
1998-07-07,811.28
1998-07-08,811.13
1998-07-09,812.14
1998-07-10,812.30
1998-07-13,811.56
1998-07-14,811.27
1998-07-15,811.50
1998-07-16,811.16
1998-07-17,811.11
1998-07-20,812.04
1998-07-21,812.48
1998-07-22,812.19
1998-07-23,812.83
1998-07-24,812.59
1998-07-27,812.83
1998-07-28,813.05
1998-07-29,812.19
1998-07-30,812.29
1998-07-31,812.21
1998-08-03,813.63
1998-08-04,814.71
1998-08-05,815.31
1998-08-06,815.42
1998-08-07,816.60
1998-08-10,817.03
1998-08-11,818.16
1998-08-12,818.02
1998-08-13,817.16
1998-08-14,817.84
1998-08-17,818.85
1998-08-18,818.05
1998-08-19,818.28
1998-08-20,819.08
1998-08-21,821.49
1998-08-24,822.84
1998-08-25,824.08
1998-08-26,825.26
1998-08-27,827.83
1998-08-28,826.10
1998-08-31,821.26
1998-09-01,821.43
1998-09-02,819.59
1998-09-03,821.39
1998-09-04,821.42
1998-09-07,822.19
1998-09-08,822.78
1998-09-09,825.99
1998-09-10,832.25
1998-09-11,829.92
1998-09-14,829.60
1998-09-15,829.44
1998-09-16,829.13
1998-09-17,831.54
1998-09-18,833.39
1998-09-21,833.79
1998-09-22,832.66
1998-09-23,834.55
1998-09-24,836.30
1998-09-25,837.64
1998-09-28,837.71
1998-09-29,836.57
1998-09-30,840.54
1998-10-01,844.82
1998-10-02,843.56
1998-10-05,846.39
1998-10-06,844.56
1998-10-07,842.08
1998-10-08,839.11
1998-10-09,831.78
1998-10-12,831.49
1998-10-13,833.32
1998-10-14,836.76
1998-10-15,837.00
1998-10-16,842.98
1998-10-19,843.29
1998-10-20,841.45
1998-10-21,840.81
1998-10-22,839.99
1998-10-23,839.07
1998-10-26,838.52
1998-10-27,841.36
1998-10-28,842.95
1998-10-29,842.80
1998-10-30,838.99
1998-10-31,838.97
1998-11-02,835.21
1998-11-03,835.13
1998-11-04,831.19
1998-11-05,832.45
1998-11-06,828.93
1998-11-09,830.76
1998-11-10,832.31
1998-11-11,832.58
1998-11-12,833.48
1998-11-13,832.51
1998-11-16,832.43
1998-11-17,832.08
1998-11-18,832.65
1998-11-19,831.31
1998-11-20,831.95
1998-11-23,832.59
1998-11-24,832.60
1998-11-25,833.20
1998-11-26,833.36
1998-11-27,834.59
1998-11-30,841.77
1998-12-01,844.50
1998-12-02,847.19
1998-12-03,847.84
1998-12-04,844.82
1998-12-07,842.61
1998-12-08,845.14
1998-12-09,846.05
1998-12-10,847.70
1998-12-11,845.01
1998-12-14,846.93
1998-12-15,845.37
1998-12-16,846.75
1998-12-17,845.88
1998-12-18,845.32
1998-12-21,843.71
1998-12-22,842.58
1998-12-23,839.38
1998-12-24,837.46
1998-12-25,.
1998-12-28,840.14
1998-12-29,842.04
1998-12-30,843.73
1998-12-31,845.01
1999-01-01,.
1999-01-04,845.41
1999-01-05,843.34
1999-01-06,844.10
1999-01-07,843.38
1999-01-08,841.69
1999-01-11,841.33
1999-01-12,843.98
1999-01-13,845.97
1999-01-14,849.00
1999-01-15,846.84
1999-01-18,847.31
1999-01-19,846.31
1999-01-20,845.48
1999-01-21,847.14
1999-01-22,848.39
1999-01-25,848.55
1999-01-26,847.92
1999-01-27,848.83
1999-01-28,849.36
1999-01-29,851.21
1999-01-31,851.52
1999-02-01,848.73
1999-02-02,847.28
1999-02-03,846.04
1999-02-04,844.29
1999-02-05,844.14
1999-02-08,845.05
1999-02-09,845.84
1999-02-10,845.66
1999-02-11,845.16
1999-02-12,841.00
1999-02-15,841.46
1999-02-16,842.37
1999-02-17,844.00
1999-02-18,843.48
1999-02-19,842.64
1999-02-22,844.07
1999-02-23,842.38
1999-02-24,840.19
1999-02-25,837.30
1999-02-26,839.78
1999-02-28,840.09
1999-03-01,838.25
1999-03-02,839.74
1999-03-03,839.41
1999-03-04,838.70
1999-03-05,840.95
1999-03-08,842.05
1999-03-09,844.69
1999-03-10,844.17
1999-03-11,844.15
1999-03-12,845.95
1999-03-15,847.10
1999-03-16,848.34
1999-03-17,848.19
1999-03-18,848.96
1999-03-19,847.68
1999-03-22,847.12
1999-03-23,848.05
1999-03-24,849.32
1999-03-25,848.04
1999-03-26,848.66
1999-03-29,847.87
1999-03-30,850.14
1999-03-31,849.76
1999-04-01,848.86
1999-04-02,851.44
1999-04-05,852.31
1999-04-06,853.67
1999-04-07,853.28
1999-04-08,855.88
1999-04-09,855.92
1999-04-12,855.87
1999-04-13,854.87
1999-04-14,855.04
1999-04-15,854.28
1999-04-16,853.08
1999-04-19,855.41
1999-04-20,856.20
1999-04-21,855.89
1999-04-22,853.75
1999-04-23,854.34
1999-04-26,855.29
1999-04-27,855.81
1999-04-28,855.00
1999-04-29,856.96
1999-04-30,853.28
1999-05-03,853.33
1999-05-04,852.43
1999-05-05,853.26
1999-05-06,850.38
1999-05-07,850.16
1999-05-10,851.88
1999-05-11,850.13
1999-05-12,850.81
1999-05-13,853.62
1999-05-14,848.41
1999-05-17,847.86
1999-05-18,847.91
1999-05-19,847.56
1999-05-20,847.14
1999-05-21,849.13
1999-05-24,850.33
1999-05-25,848.78
1999-05-26,847.27
1999-05-27,844.82
1999-05-28,844.73
1999-05-31,845.19
1999-06-01,841.16
1999-06-02,841.63
1999-06-03,842.14
1999-06-04,842.26
1999-06-07,842.28
1999-06-08,842.06
1999-06-09,841.06
1999-06-10,839.86
1999-06-11,838.03
1999-06-14,839.18
1999-06-15,839.46
1999-06-16,840.95
1999-06-17,845.57
1999-06-18,843.68
1999-06-21,842.83
1999-06-22,842.04
1999-06-23,840.61
1999-06-24,839.80
1999-06-25,840.48
1999-06-28,842.54
1999-06-29,843.28
1999-06-30,847.25
1999-07-01,845.95
1999-07-02,846.43
1999-07-05,846.90
1999-07-06,845.58
1999-07-07,844.98
1999-07-08,847.05
1999-07-09,847.34
1999-07-12,850.51
1999-07-13,851.10
1999-07-14,850.27
1999-07-15,850.79
1999-07-16,852.20
1999-07-19,852.94
1999-07-20,854.26
1999-07-21,854.23
1999-07-22,851.19
1999-07-23,849.81
1999-07-26,848.71
1999-07-27,849.54
1999-07-28,849.52
1999-07-29,847.30
1999-07-30,844.93
1999-07-31,845.07
1999-08-02,844.91
1999-08-03,844.44
1999-08-04,844.96
1999-08-05,847.53
1999-08-06,842.80
1999-08-09,838.66
